Movie_ID,Movie_Name,Industry,Release_Year,Lead_Actor,Lead_Actress,Director,Genre,Budget_Cr,BoxOffice_Cr,IMDB_Rating,Duration_Min,Language,OTT_Platform,Awards_Won,Songs_Count,Sequel,Audience_Score
1014,Movie_237,Tollywood,2003,Actor_278,Actor_194,Director_26,Thriller,133,112.9627195,7,179,Telugu,Hotstar,15,2,Yes,67.78302979
1110,Movie_340,Kollywood,2000,Actor_274,Actor_18,Director_115,Action,284,89.82876682,3,80,Tamil,,18,2,No,57.97115078
1156,Movie_312,Mollywood,2017,Actor_194,Actor_333,Director_40,Comedy,256,191.5723375,7,106,Malayalam,Amazon Prime,5,9,No,51.91737252
1288,Movie_177,Bollywood,2021,Actor_172,Actor_243,Director_88,Drama,139,76.82604359,9,124,Telugu,Netflix,6,2,No,61.94833858
1499,Movie_141,Kollywood,2024,Actor_265,Actor_389,Director_116,Romance,15,198.3981968,8,142,Tamil,Amazon Prime,18,4,Yes,49.75240052
1477,Movie_189,Bollywood,2020,Actor_310,Actor_276,Director_136,Action,296,14.44448109,3,137,Malayalam,Netflix,19,2,No,62.02244488
1230,Movie_486,,2006,Actor_26,Actor_127,Director_21,,152,4.816748319,10,119,Telugu,Hotstar,16,1,,96.61901872
1410,Movie_49,Tollywood,1998,Actor_350,Actor_75,Director_43,Drama,84,88.9465483,5,142,,Amazon Prime,5,,No,54.57520402
1419,Movie_302,,1999,Actor_356,Actor_62,Director_21,Drama,195,100.2620726,8,117,Malayalam,Amazon Prime,14,7,Yes,82.21762566
1156,Movie_369,Tollywood,1997,Actor_26,Actor_288,Director_131,Drama,34,31.32895086,2,108,Tamil,Amazon Prime,8,5,Yes,85.26847626
1037,Movie_190,Mollywood,2010,Actor_34,Actor_186,Director_31,Thriller,233,77.91156417,7,119,Telugu,Netflix,1,3,,48.40797363
1440,Movie_136,Kollywood,2002,Actor_264,Actor_178,Director_155,Thriller,88,209.1811804,,98,Malayalam,Netflix,4,8,No,53.13256251
1096,Movie_43,Mollywood,1994,Actor_138,Actor_166,Director_27,Thriller,154,68.44866984,10,167,Malayalam,Hotstar,,5,Yes,91.37886874
1484,Movie_404,Tollywood,1995,Actor_304,Actor_183,Director_73,Thriller,193,-54.90954199,10,135,,Hotstar,4,1,No,51.48471921
1410,Movie_380,Tollywood,2019,Actor_183,Actor_28,Director_185,Action,25,-39.46651217,7,123,Malayalam,,11,9,,68.85028502
1438,Movie_353,Tollywood,2020,Actor_363,Actor_330,Director_97,Thriller,41,266.9300492,,144,Telugu,Netflix,9,5,,110.7996764
1288,Movie_90,Bollywood,2006,Actor_242,Actor_247,Director_161,Romance,250,216.0460561,8,179,Hindi,Hotstar,3,3,Yes,89.59664514
1253,Movie_295,Kollywood,2000,Actor_54,Actor_337,Director_90,Drama,287,65.11984238,1,166,Telugu,Amazon Prime,11,6,No,71.70460903
1195,Movie_341,Mollywood,2009,Actor_168,Actor_22,Director_44,Action,106,164.8475039,8,92,Telugu,Amazon Prime,14,8,,86.81461149
1085,Movie_245,Mollywood,1998,Actor_119,Actor_96,Director_43,,298,120.8334885,1,109,,Amazon Prime,9,2,,68.88155829
1321,Movie_433,,1991,Actor_143,Actor_122,Director_31,Thriller,236,201.6404305,3,128,,Hotstar,17,3,Yes,90.36463666
1009,Movie_192,Tollywood,1990,Actor_81,Actor_250,Director_117,,292,14.30221708,9,194,Malayalam,Amazon Prime,4,7,,29.07469137
1004,Movie_318,Tollywood,1993,Actor_245,Actor_379,Director_193,Drama,249,16.56247733,4,194,,Amazon Prime,12,2,Yes,67.21468007
1122,Movie_106,Tollywood,,Actor_352,Actor_308,Director_76,Action,181,205.5495021,10,197,Malayalam,Netflix,3,5,,28.27320187
1329,Movie_363,Mollywood,2014,Actor_358,Actor_334,Director_145,Drama,217,-19.45943894,9,180,Hindi,Netflix,8,9,,73.22710376
1352,Movie_310,,1992,Actor_62,Actor_326,Director_143,,106,105.5842237,1,154,Tamil,Hotstar,17,7,Yes,65.27644203
1117,Movie_382,Bollywood,1998,Actor_46,Actor_137,Director_34,Action,290,96.42377474,8,142,,Netflix,2,3,Yes,97.21459693
1293,Movie_233,Kollywood,2011,Actor_87,Actor_277,Director_80,Comedy,26,162.7409256,3,150,,,10,2,No,84.23654737
1396,Movie_265,Bollywood,2012,Actor_99,Actor_320,Director_4,Action,23,111.1902579,,114,Hindi,Hotstar,3,,,59.47824625
1158,Movie_344,Mollywood,2001,Actor_295,Actor_332,Director_72,Thriller,291,89.43682508,7,90,,,8,9,No,61.87567487
1302,Movie_37,Tollywood,1999,Actor_399,Actor_61,Director_98,,280,69.55682176,6,128,Hindi,,11,9,No,77.6139306
1227,Movie_305,Kollywood,2023,Actor_53,Actor_250,Director_110,Drama,151,20.41551251,7,186,Malayalam,Hotstar,9,9,Yes,58.54878815
1364,Movie_41,Mollywood,1999,Actor_192,Actor_95,Director_28,Drama,44,86.71217896,7,190,,Netflix,9,,,69.35254427
1215,Movie_17,Mollywood,2019,Actor_80,Actor_296,Director_130,Drama,171,193.207953,9,194,,Netflix,8,3,Yes,96.33396129
1435,Movie_344,Mollywood,2011,Actor_16,Actor_184,Director_17,Romance,95,77.12534842,2,119,Malayalam,Hotstar,9,1,,53.41739633
1183,Movie_277,Kollywood,1995,Actor_360,Actor_260,Director_58,Romance,76,212.5008143,8,191,,,8,9,Yes,61.04651268
1014,Movie_307,Kollywood,1991,Actor_326,Actor_287,Director_127,Thriller,287,158.4803396,5,100,Telugu,Hotstar,0,7,,63.85135309
1156,Movie_59,,2019,Actor_194,Actor_155,Director_9,Comedy,144,138.1263517,10,126,Hindi,Hotstar,15,2,No,133.1614685
1135,Movie_423,,1991,Actor_141,Actor_186,Director_31,Romance,243,87.05414175,9,82,Tamil,Amazon Prime,13,6,,82.16485325
1260,Movie_183,Bollywood,2021,Actor_108,Actor_69,Director_194,Action,82,49.72727488,8,109,Telugu,Amazon Prime,12,9,,92.64136678
1156,Movie_41,Kollywood,2005,Actor_303,Actor_326,Director_88,,203,234.5270701,3,167,Tamil,,5,8,Yes,85.36251424
1046,Movie_39,Kollywood,2001,Actor_265,Actor_261,Director_62,Thriller,21,163.4867294,3,181,Telugu,Netflix,13,6,,86.70787732
1323,Movie_397,Kollywood,1990,Actor_290,Actor_115,Director_19,Comedy,222,88.8495683,,146,Telugu,Amazon Prime,7,6,,79.47147075
1331,Movie_192,,1997,Actor_209,Actor_347,Director_81,Action,233,235.9292015,10,141,Telugu,Amazon Prime,17,8,,77.305384
1172,Movie_267,Mollywood,2002,Actor_165,Actor_8,Director_107,Drama,142,150.3230387,8,116,Hindi,,19,9,,40.98510691
1129,Movie_494,Tollywood,2004,Actor_342,Actor_265,Director_55,Romance,151,-13.63978287,9,176,Tamil,Hotstar,0,8,No,77.15729113
1410,Movie_147,,1997,Actor_371,Actor_271,Director_156,Action,214,65.87820415,2,101,Malayalam,Amazon Prime,11,1,Yes,67.83312815
1094,Movie_395,Kollywood,1999,Actor_320,Actor_249,Director_112,Comedy,162,158.1685899,3,110,Malayalam,Netflix,10,2,,80.90913806
1114,Movie_333,,1994,Actor_152,Actor_105,Director_123,Thriller,157,589,8,125,,,12,6,Yes,68.58281667
1242,Movie_127,Bollywood,2008,Actor_290,Actor_263,Director_178,Action,167,288.9040818,2,155,Hindi,Amazon Prime,3,8,No,85.26328585
1419,Movie_46,Kollywood,2000,Actor_268,Actor_224,Director_65,Thriller,105,102.0454255,8,124,Hindi,,5,4,No,88.79865142
1291,Movie_45,Bollywood,2009,Actor_151,Actor_328,Director_124,Drama,159,149.2995048,5,93,Hindi,Amazon Prime,12,4,,11.75679951
1281,Movie_1,Kollywood,2009,Actor_207,Actor_371,Director_3,Comedy,14,51.07355437,6,,Telugu,Amazon Prime,12,2,Yes,61.32214364
1298,Movie_168,,2010,Actor_255,Actor_271,Director_180,Comedy,187,29.00810329,10,91,Hindi,,5,,Yes,32.85226188
1282,Movie_108,Mollywood,2007,Actor_353,Actor_165,Director_138,Romance,138,-34.8658909,4,198,Malayalam,Netflix,3,1,Yes,74.77889109
1068,Movie_19,Tollywood,1999,Actor_377,Actor_83,Director_21,,10,131.199871,3,142,Hindi,Netflix,,,No,63.98583244
1147,Movie_332,Bollywood,2023,Actor_141,Actor_295,Director_37,Comedy,262,201.1606625,8,170,Telugu,Hotstar,2,9,No,97.11656941
1010,Movie_72,,2015,Actor_343,Actor_134,Director_15,Action,215,162.0704875,9,156,Tamil,Amazon Prime,14,7,,74.14489324
1253,Movie_456,Mollywood,2019,Actor_358,Actor_211,Director_87,Action,55,106.9708868,8,167,Hindi,Hotstar,10,9,Yes,60.28940047
1329,Movie_445,,1998,Actor_96,Actor_313,Director_120,Action,151,197.888859,9,117,Tamil,,1,2,Yes,88.7714308
1359,Movie_109,Bollywood,2020,Actor_370,Actor_92,Director_137,Drama,132,336.0611797,1,196,,Hotstar,16,,No,63.63595084
1037,Movie_268,Tollywood,1993,Actor_227,Actor_337,Director_44,Comedy,262,33.46461685,5,126,Telugu,,1,5,,60.04004888
1133,Movie_445,,1995,Actor_193,Actor_127,Director_39,Comedy,55,-93.88662503,7,133,Hindi,Netflix,,2,,77.87250829
1199,Movie_240,Kollywood,2003,Actor_303,Actor_191,Director_133,Action,158,127.391948,8,134,,,0,,,102.2594278
1022,Movie_417,Mollywood,1993,Actor_314,Actor_159,Director_25,Romance,74,186.6008314,,127,,,4,7,No,87.07103816
1302,Movie_301,,2015,Actor_389,Actor_331,Director_56,Romance,280,-23.78685492,2,152,Tamil,Hotstar,19,9,Yes,81.33861931
1345,Movie_90,Mollywood,2006,Actor_377,Actor_335,Director_121,Comedy,283,166.6199111,,151,Malayalam,Amazon Prime,16,3,,125.0189707
1301,Movie_103,Kollywood,2008,Actor_118,Actor_10,Director_90,Comedy,138,73.0314422,4,180,Malayalam,Hotstar,0,1,,55.35179927
1362,Movie_476,Tollywood,1995,Actor_5,Actor_107,Director_64,Thriller,224,126.9474418,7,94,Malayalam,Netflix,6,4,Yes,54.90564326
1395,Movie_250,Tollywood,2018,Actor_352,Actor_87,,Comedy,167,26.47841671,5,150,Malayalam,Netflix,2,4,,72.91138961
1217,Movie_453,Kollywood,2000,Actor_243,Actor_67,Director_180,Action,140,21.55629383,1,167,Telugu,Netflix,15,6,No,100.3005277
1140,Movie_8,Mollywood,2005,Actor_21,Actor_62,Director_89,,61,11.62952061,2,192,Hindi,Amazon Prime,15,5,,51.16628047
1103,Movie_153,,2019,Actor_152,Actor_387,Director_112,Drama,181,153.4007138,5,95,Hindi,Hotstar,11,5,Yes,105.091452
1445,Movie_347,Kollywood,2014,Actor_128,Actor_146,Director_76,Comedy,119,50.05424187,6,167,Telugu,,8,9,No,41.21755021
1209,Movie_174,Bollywood,2000,Actor_124,Actor_153,Director_137,Comedy,153,121.579915,1,122,Tamil,,13,1,,67.57563899
1472,Movie_343,Mollywood,1996,Actor_146,Actor_107,Director_138,Action,245,102.3606873,3,86,Hindi,Amazon Prime,11,8,Yes,73.46931331
1480,Movie_158,Tollywood,2015,Actor_277,Actor_148,Director_10,Thriller,127,5.588671643,6,122,,Netflix,15,8,Yes,52.34736167
1110,Movie_493,Kollywood,2011,Actor_310,Actor_186,Director_62,,296,106.0866601,6,107,Hindi,Amazon Prime,16,8,Yes,57.5753127
1103,Movie_431,Tollywood,2014,Actor_394,Actor_349,Director_90,Comedy,73,118.9603973,7,145,Telugu,,11,3,Yes,85.93260959
1315,Movie_215,Mollywood,2008,Actor_152,Actor_342,Director_60,Romance,67,185.0105339,10,177,Tamil,Netflix,3,,,98.83111485
1170,Movie_177,Tollywood,2020,Actor_360,Actor_178,Director_147,Romance,225,219.5469297,3,139,Hindi,Amazon Prime,16,8,,27.70779275
1459,Movie_175,Kollywood,2015,Actor_111,Actor_377,Director_107,Romance,20,18.44177347,1,181,Telugu,,0,2,No,73.60472771
1491,Movie_340,Mollywood,,Actor_116,Actor_335,Director_38,Drama,82,128.3861464,7,82,,,,8,No,67.73382193
1355,Movie_338,Bollywood,2012,Actor_188,Actor_266,Director_134,Drama,126,-77.38471244,,80,Malayalam,Amazon Prime,16,8,Yes,72.14792711
1495,Movie_146,Kollywood,2002,Actor_57,Actor_149,Director_143,,262,168.0986696,3,110,,,10,3,Yes,63.66467049
1323,Movie_450,,2014,Actor_251,Actor_247,Director_47,Comedy,221,187.7841031,5,135,,Hotstar,18,4,No,44.19026061
1132,Movie_324,Kollywood,1991,Actor_384,Actor_254,Director_173,Comedy,118,-113.7371395,4,166,Tamil,Hotstar,17,9,,100.8459396
1375,Movie_478,Mollywood,1991,Actor_150,Actor_29,Director_133,Comedy,150,72.86295047,1,163,Hindi,Netflix,19,9,,93.18659197
1292,Movie_161,Kollywood,2005,Actor_162,Actor_352,Director_78,Drama,241,28.23237596,7,159,Malayalam,Hotstar,1,,,67.92021622
1327,Movie_127,Bollywood,1998,Actor_120,Actor_266,Director_53,,90,72.65757001,4,125,Telugu,Hotstar,8,9,Yes,60.23373575
1126,Movie_420,Bollywood,2017,Actor_70,Actor_13,Director_194,Comedy,171,56.80563465,1,111,Malayalam,Amazon Prime,8,,No,57.81118742
1105,Movie_82,,2002,Actor_351,Actor_47,Director_62,Action,133,96.50988233,,160,Hindi,Netflix,11,6,No,18.2869355
1496,Movie_485,Tollywood,2024,Actor_99,Actor_151,Director_23,Thriller,169,178.9856569,6,97,Tamil,Amazon Prime,12,1,No,77.07640149
1091,Movie_147,Mollywood,2002,Actor_167,Actor_50,Director_44,Romance,281,74.90065321,4,,Hindi,Amazon Prime,15,8,,85.60647181
1286,Movie_239,Mollywood,2020,Actor_298,Actor_215,Director_52,Romance,261,21.00448527,4,147,Telugu,Hotstar,12,9,No,72.75804232
1377,Movie_412,Tollywood,2010,Actor_151,Actor_132,Director_46,Action,136,1016,2,114,Malayalam,Hotstar,13,8,No,68.27327131
1392,Movie_424,Bollywood,2021,Actor_326,Actor_372,Director_147,Comedy,62,79.74032423,1,183,,,6,1,,72.66767017
1050,Movie_84,Bollywood,2023,Actor_2,Actor_113,Director_84,,261,93.07244987,3,179,Hindi,,1,6,Yes,52.93548038
1028,Movie_113,Kollywood,1997,Actor_152,Actor_252,Director_47,,145,49.76186137,10,102,Tamil,Netflix,11,9,Yes,60.00889545
1461,Movie_225,,1991,Actor_365,Actor_341,Director_91,Drama,178,129.0102394,5,158,Tamil,Hotstar,16,9,,66.67333944
1295,Movie_332,,2021,Actor_65,Actor_53,Director_52,Comedy,179,203.4741454,9,92,Malayalam,,4,7,No,83.9335315
1296,Movie_378,,2017,Actor_326,Actor_130,Director_24,,213,-1.519444729,7,157,,Amazon Prime,19,7,Yes,97.57716747
1213,Movie_243,Kollywood,1990,Actor_69,Actor_324,Director_145,Comedy,208,136.0572496,4,93,Telugu,Hotstar,9,4,Yes,65.41704314
1266,Movie_143,,1999,Actor_121,Actor_193,Director_89,Romance,11,176.7783728,8,116,,Netflix,17,7,Yes,49.10428925
1406,Movie_41,Tollywood,1993,Actor_109,Actor_79,Director_174,Romance,55,65.28356023,9,84,Malayalam,Netflix,2,,,70.71293582
1256,Movie_423,Kollywood,2024,Actor_316,Actor_57,Director_64,Drama,263,200.1760524,6,101,,Amazon Prime,12,5,Yes,110.2298223
1301,Movie_258,Tollywood,1999,Actor_247,Actor_97,Director_119,Romance,182,95.15384478,1,107,Malayalam,,12,,No,50.8438713
1100,Movie_447,Kollywood,2000,Actor_93,Actor_198,Director_156,Comedy,35,9.921786922,6,188,,Amazon Prime,9,5,,87.71681494
1404,Movie_285,,2003,Actor_268,Actor_135,Director_178,Action,158,-1.724725624,10,83,Hindi,,1,1,,96.71921112
1345,Movie_105,Tollywood,2001,Actor_103,Actor_147,Director_64,Drama,59,162.7847448,5,129,Tamil,Hotstar,15,2,Yes,62.7997028
1109,Movie_202,Tollywood,2006,Actor_112,Actor_172,Director_156,Action,160,155.42863,2,181,Malayalam,Netflix,3,9,No,55.98550845
1419,Movie_450,Tollywood,2005,Actor_321,Actor_63,Director_86,Comedy,48,225.1432211,1,108,Malayalam,,18,2,,81.49913366
1181,Movie_307,Kollywood,2024,Actor_304,Actor_65,Director_56,Drama,85,153.6574658,6,116,Tamil,Amazon Prime,4,,Yes,77.06433546
1470,Movie_331,Mollywood,1991,Actor_344,Actor_295,Director_59,Action,170,92.04220778,,114,Telugu,Hotstar,6,2,No,83.89548343
1312,Movie_461,,2000,Actor_62,Actor_211,Director_133,Drama,34,138.5846739,2,99,Malayalam,,8,9,No,111.4741886
1000,Movie_266,Tollywood,1992,Actor_300,Actor_109,Director_182,Comedy,140,105.7670003,9,114,Hindi,Hotstar,4,3,,73.34093107
1318,Movie_398,Mollywood,2018,Actor_136,Actor_282,Director_172,,18,73.39414973,9,178,,Hotstar,7,2,Yes,46.15550302
1437,Movie_210,,2007,Actor_55,Actor_172,Director_170,Drama,110,56.05097039,1,163,Hindi,Amazon Prime,1,7,No,71.33280004
1054,Movie_51,,2009,Actor_108,Actor_12,,,79,-37.84129753,5,81,Malayalam,Amazon Prime,19,9,,74.83113588
1370,Movie_118,Tollywood,2003,Actor_303,Actor_333,Director_125,Comedy,83,1406,8,195,Telugu,Hotstar,19,6,,95.34337274
1423,Movie_201,Tollywood,2023,Actor_258,Actor_220,Director_185,Drama,198,98.42799902,4,137,Malayalam,Hotstar,6,7,,66.06471209
1398,Movie_377,Kollywood,2020,Actor_253,Actor_398,Director_47,Drama,100,-116.49256,3,97,Telugu,,3,3,,61.81864333
1148,Movie_39,Mollywood,2007,Actor_222,Actor_342,Director_121,,44,58.81072717,5,173,Tamil,Amazon Prime,,3,,42.57612008
1430,Movie_28,Mollywood,2019,Actor_369,Actor_286,Director_153,Romance,260,173.6458964,5,185,,,14,8,No,80.94825584
1456,Movie_259,Tollywood,2014,Actor_167,Actor_172,Director_102,,111,207.4583121,8,135,Hindi,Netflix,17,7,,136.9641437
1308,Movie_84,,2008,Actor_160,Actor_236,Director_44,,21,57.80444355,6,143,Telugu,,1,5,Yes,65.54818032
1136,Movie_454,Tollywood,1997,Actor_166,Actor_166,Director_15,,19,54.80007814,2,196,Hindi,Hotstar,13,6,Yes,79.03909909
1201,Movie_155,,2017,Actor_205,Actor_187,Director_105,Comedy,276,42.40146098,,172,Tamil,Netflix,9,9,No,59.04334293
1435,Movie_117,,1997,Actor_267,Actor_170,Director_51,Thriller,17,55.328765,1,182,Malayalam,,4,3,,44.3743016
1312,Movie_2,Tollywood,2020,Actor_138,Actor_52,Director_53,,251,191.4119189,3,131,Telugu,Netflix,11,3,,78.68471878
1116,Movie_93,Bollywood,1992,Actor_368,Actor_319,Director_34,Drama,218,230.3366495,2,101,,Amazon Prime,9,6,No,70.56376567
1153,Movie_166,Mollywood,1992,Actor_346,Actor_189,Director_124,Action,155,-35.07814665,4,172,Telugu,,17,8,,22.28891714
1424,Movie_387,,2011,Actor_248,Actor_120,Director_77,Romance,296,35.08278395,3,139,Malayalam,,5,5,,102.2005743
1290,Movie_400,,2006,Actor_55,Actor_105,Director_136,,47,-49.07782527,9,189,Malayalam,Amazon Prime,11,1,Yes,78.31928753
1062,Movie_350,Bollywood,,Actor_209,Actor_162,Director_123,,118,97.709238,5,89,,,0,3,,71.477911
1243,Movie_296,Kollywood,2006,Actor_17,Actor_295,Director_70,Romance,85,60.93063305,4,163,,Netflix,6,8,No,61.56046272
1024,Movie_258,Bollywood,2003,Actor_68,Actor_41,Director_21,,145,128.7136407,10,159,Tamil,Amazon Prime,11,4,Yes,78.10588221
1089,Movie_81,Bollywood,1998,Actor_133,Actor_377,Director_108,Drama,34,153.0574737,9,85,Hindi,Netflix,6,9,No,79.02791905
1074,Movie_425,,2019,Actor_188,Actor_364,Director_108,Thriller,34,144.1809461,4,160,Telugu,,8,6,No,78.02642747
1293,Movie_268,Mollywood,2010,Actor_308,Actor_165,Director_135,,270,-31.67511182,6,85,Tamil,,19,,,91.35986089
1385,Movie_419,Bollywood,2001,Actor_138,Actor_321,Director_90,Romance,103,97.9438214,10,165,Hindi,,14,4,,95.90542468
1390,Movie_235,Kollywood,2021,Actor_174,Actor_374,Director_79,,98,-35.65755926,1,161,Tamil,,11,4,Yes,110.1118613
1209,Movie_321,Tollywood,2000,Actor_97,Actor_335,Director_184,Comedy,215,238.9498219,2,175,,Netflix,12,,No,53.26315635
1474,Movie_311,Bollywood,2009,Actor_171,Actor_160,Director_177,Drama,299,71.62580451,4,107,,,3,5,No,58.53156972
1417,Movie_301,Bollywood,2024,Actor_154,Actor_264,Director_42,Drama,41,-9.317061683,9,121,Malayalam,Amazon Prime,9,7,,77.22364334
1346,Movie_463,Kollywood,2000,Actor_183,Actor_353,Director_151,Thriller,93,56.45876015,6,153,Telugu,Amazon Prime,2,7,No,54.41818283
1016,Movie_474,Mollywood,1997,Actor_242,Actor_18,Director_52,Comedy,259,116.6305943,6,120,Telugu,Hotstar,4,,No,57.63969855
1127,Movie_357,Bollywood,1993,Actor_304,Actor_173,Director_102,Comedy,218,158.6598778,,142,Telugu,Amazon Prime,3,7,No,79.50459163
1426,Movie_213,Bollywood,2016,Actor_285,Actor_352,Director_105,Thriller,18,204.0247637,9,101,Tamil,Hotstar,18,5,No,88.0168471
1442,Movie_62,Mollywood,2019,Actor_27,Actor_33,Director_79,Action,196,105.0327784,4,171,Tamil,Amazon Prime,14,9,No,95.51855906
1363,Movie_49,Kollywood,2016,Actor_360,Actor_261,Director_112,,299,73.29343404,3,158,Telugu,Amazon Prime,6,2,Yes,66.14771172
1250,Movie_127,Bollywood,2010,Actor_60,Actor_210,Director_181,Comedy,186,154.8055497,3,186,Malayalam,,2,8,No,79.26305927
1178,Movie_223,Mollywood,2009,Actor_202,Actor_383,Director_104,Action,134,152.6108532,3,108,Hindi,Amazon Prime,15,,No,74.85515472
1181,Movie_409,Bollywood,1993,Actor_250,Actor_330,Director_16,Action,228,109.5022725,9,150,Tamil,,14,8,Yes,70.3531489
1151,Movie_279,Tollywood,2000,Actor_362,Actor_382,Director_96,Drama,47,164.7697942,6,193,Telugu,,17,3,,53.6798167
1024,Movie_408,,2002,Actor_69,Actor_164,Director_37,,185,51.18009366,12,113,,Amazon Prime,2,5,,51.13577822
1454,Movie_294,Tollywood,1998,Actor_370,Actor_5,Director_146,Drama,173,98.07814981,6,175,Tamil,Netflix,13,8,Yes,83.3334956
1179,Movie_284,Bollywood,1993,Actor_21,Actor_34,Director_148,Romance,268,-62.63788386,8,81,Hindi,,0,,Yes,53.3436124
1197,Movie_277,Kollywood,2001,Actor_152,Actor_280,Director_46,Drama,100,211.1894564,6,105,Tamil,Amazon Prime,6,9,,34.4616235
1343,Movie_438,,1998,Actor_102,Actor_145,Director_2,Comedy,207,60.6646713,9,188,Hindi,Netflix,1,7,No,69.36477353
1160,Movie_107,Tollywood,2002,Actor_387,Actor_351,Director_119,Comedy,72,211.6451096,4,154,Hindi,Amazon Prime,9,4,No,99.10480604
1176,Movie_146,Mollywood,2015,Actor_95,Actor_71,Director_87,,96,47.50474107,3,168,Tamil,Amazon Prime,15,4,Yes,14.10299123
1284,Movie_420,Kollywood,2002,Actor_361,Actor_348,Director_94,Action,270,124.1779236,,98,Hindi,Netflix,11,3,No,64.23339454
1062,Movie_99,Tollywood,2017,Actor_229,Actor_230,Director_191,Comedy,182,104.3795164,5,99,Tamil,Amazon Prime,17,8,Yes,83.50429731
1490,Movie_429,Mollywood,2008,Actor_125,Actor_125,Director_3,Drama,155,51.84046825,3,112,Tamil,,5,6,,33.53007134
1149,Movie_375,Bollywood,2013,Actor_258,Actor_278,Director_174,Drama,51,138.3687029,,160,Malayalam,Hotstar,16,,No,65.73334168
1153,Movie_73,Mollywood,2008,Actor_322,Actor_271,Director_111,,7,202.1559404,2,195,,Hotstar,7,6,,47.21085511
1155,Movie_437,Tollywood,2002,Actor_369,Actor_357,Director_177,Drama,107,243.183256,2,173,Hindi,Amazon Prime,,,No,49.85643772
1369,Movie_486,Tollywood,2002,Actor_236,Actor_15,Director_1,Thriller,277,159.4178449,4,161,Tamil,Hotstar,8,,No,61.95163585
1468,Movie_122,Bollywood,2017,Actor_162,Actor_242,Director_105,,26,3.197362602,3,175,Hindi,Hotstar,18,9,No,47.5370422
1048,Movie_30,Mollywood,1991,Actor_42,Actor_153,Director_22,,120,-12.44631284,9,183,Tamil,Hotstar,1,3,Yes,45.87398594
1454,Movie_188,Mollywood,1999,Actor_276,Actor_53,Director_142,Comedy,108,191.1148657,12,188,Tamil,,6,4,,68.81536497
1336,Movie_364,Bollywood,2011,Actor_353,Actor_149,Director_173,,263,20.21667911,6,83,Tamil,,10,3,Yes,114.5427812
1083,Movie_354,Mollywood,2002,Actor_68,Actor_358,Director_134,Romance,134,149.2764071,10,111,,Hotstar,12,3,Yes,85.15486635
1360,Movie_288,Bollywood,1998,Actor_173,Actor_219,Director_65,Comedy,299,110.7152237,8,98,Hindi,Netflix,9,1,,90.21065534
1176,Movie_451,Kollywood,2022,Actor_331,Actor_113,Director_21,Comedy,52,205.4961085,9,82,,Netflix,14,,,85.94524877
1147,Movie_195,Tollywood,2003,Actor_125,Actor_288,Director_4,Thriller,31,140.7961333,3,181,,Netflix,,6,Yes,56.04972775
1117,Movie_156,Kollywood,2009,Actor_170,Actor_277,Director_131,Comedy,19,97.55371741,10,171,,,6,9,Yes,76.21664458
